Origin,Destination,OriginCity,DestinationCity,Passengers,Seats,Flights,Distance,FlyDate,OriginPopulation,DestinationPopulation
PHL,BOS,Philadelphia-PA,Boston-MA,653,1638,9,280,199502,11004980,8357434
DFW,LRD,Dallas-TX,Laredo-TX,3242,5270,155,396,199910,9703564,193180
MSP,FAR,Minneapolis-MN,Fargo-ND,3457,5100,51,223,199203,2616238,157539
BNA,DFW,Nashville-TN,Dallas-TX,4238,4800,32,631,199707,1209809,9231044
MCO,BUF,Orlando-FL,Buffalo-NY,330,550,5,1011,199512,1389986,1180896
COS,DFW,Colorado Springs-CO,Dallas-TX,2650,3050,61,592,200212,566091,10953156
MDT,DAY,Harrisburg-PA,Dayton-OH,0,0,16,396,200408,517793,845594
CVO,SLE,Albany-OR,Salem-OR,0,0,4,32,200810,115369,390561
STL,DTW,St. Louis-MO,Detroit-MI,127,214,2,440,199002,2584656,8503650
MEM,MIA,Memphis-TN,Miami-FL,0,0,9,860,200506,1261429,10886318
BDL,ORD,Hartford-CT,Chicago-IL,54,216,2,783,199710,1107010,17405264
LAS,MDW,Las Vegas-NV,Chicago-IL,4821,9627,55,1521,200209,1515571,18490270
ATL,BOS,Atlanta-GA,Boston-MA,5227,6165,45,946,200808,5385586,9089410
ABY,ATL,Albany-GA,Atlanta-GA,30,66,1,146,200408,161489,4802300
LAS,MDW,Las Vegas-NV,Chicago-IL,33463,43566,318,1521,200609,1778129,18797710
PBI,ATL,West Palm Beach-FL,Atlanta-GA,17,143,1,545,200705,5465183,5267527
PHX,AUS,Phoenix-AZ,Austin-TX,6622,8220,60,868,199508,2661324,1001054
OKC,DAL,Oklahoma City-OK,Dallas-TX,6568,14385,105,181,200108,1107695,10709246
JAN,DTW,Jackson-MS,Detroit-MI,121,137,1,777,200606,530664,8969084
ORD,MIA,Chicago-IL,Miami-FL,40587,43992,234,1197,200606,18797710,10933486
ATL,TUL,Atlanta-GA,Tulsa-OK,9339,15943,107,674,200012,4281905,861369
SLC,LRD,Salt Lake City-UT,Laredo-TX,119,122,1,1155,200507,1044845,220968
SJC,BOS,San Jose-CA,Boston-MA,5256,11092,59,2689,199711,1668299,8460622
ILM,ATL,Wilmington-NC,Atlanta-GA,0,0,0,377,200201,288186,4555490
BNA,DFW,Nashville-TN,Dallas-TX,2548,3256,17,631,199210,1086033,8314270
SYR,YIP,Syracuse-NY,Detroit-MI,0,0,1,383,200411,649089,8996622
PIT,TOL,Pittsburgh-PA,Toledo-OH,967,2744,28,201,199305,2478989,652366
FLL,ATL,Fort Lauderdale-FL,Atlanta-GA,2407,4619,31,581,199505,4456964,3548667
BDL,DTW,Hartford-CT,Detroit-MI,207,336,3,548,199605,1107497,8912962
PHL,BOS,Philadelphia-PA,Boston-MA,57,72,1,280,200412,11645752,8912958
MKE,ORD,Milwaukee-WI,Chicago-IL,53,218,1,67,199512,1460359,17155070
DCU,YIP,Decatur-AL,Detroit-MI,0,0,1,555,200305,146680,8985512
MIA,EWR,Miami-FL,Newark-NJ,7445,10716,57,1086,200002,10051612,18352743
LAS,FAR,Las Vegas-NV,Fargo-ND,1785,2100,14,1205,200704,1838635,192358
MEM,DFW,Memphis-TN,Dallas-TX,3379,4140,60,432,200407,1249048,11379964
DCA,TPA,Washington-DC,Tampa-FL,2427,2828,28,814,199510,8757652,2175213
MDT,EWR,Harrisburg-PA,Newark-NJ,87,147,1,141,199601,496663,17190036
OAK,FAT,Oakland-CA,Fresno-CA,380,1127,8,152,199305,3817791,717746
JFK,EWR,New York-NY,Newark-NJ,0,267,1,21,199306,34026518,17013259
OMA,ORD,Omaha-NE,Chicago-IL,4026,6006,33,416,200010,769117,18235464
PHL,TPA,Philadelphia-PA,Tampa-FL,408,564,4,920,199604,11007158,2195269
MCO,DFW,Orlando-FL,Dallas-TX,10764,16530,57,984,199104,1274721,8182938
MCI,ORD,Kansas City-MO,Chicago-IL,14842,20884,150,403,200712,2011857,18903872
MSP,BOS,Minneapolis-MN,Boston-MA,0,56,1,1124,200302,3078253,8916374
CVG,BOS,Cincinnati-OH,Boston-MA,6593,14052,91,752,200201,2050030,8918022
BTR,TYR,Baton Rouge-LA,Tyler-TX,30,34,1,281,200109,709848,177511
PHL,MIA,Philadelphia-PA,Miami-FL,2724,5256,36,1013,199301,10961072,8572430
BUF,EWR,Buffalo-NY,Newark-NJ,32,98,1,282,199207,1191586,16930924
MSP,DTW,Minneapolis-MN,Detroit-MI,12118,15532,85,528,200509,3132772,8988796
BZN,BTM,Bozeman-MT,Butte-MT,1168,4200,60,65,200410,77439,32869
CID,ORD,Cedar Rapids-IA,Chicago-IL,1047,1664,26,196,199303,218394,16876600
LAN,FNT,Lansing-MI,Flint-MI,36,141,1,45,199209,439773,431654
ELP,DAL,El Paso-TX,Dallas-TX,205,488,4,562,199707,685388,9231044
CMH,EWR,Columbus-OH,Newark-NJ,3925,11400,76,462,200004,1619514,18352743
ABQ,DFW,Albuquerque-NM,Dallas-TX,141,141,1,569,200603,817973,11998822
MCI,DTW,Kansas City-MO,Detroit-MI,54,74,1,629,200405,1935840,8996622
STL,TUL,St. Louis-MO,Tulsa-OK,470,680,10,351,199401,2624554,794748
MIA,DAL,Miami-FL,Dallas-TX,29,54,1,1110,200502,10886318,11632814
LAX,ATL,Los Angeles-CA,Atlanta-GA,23691,34727,121,1946,200209,25269954,4555490
GRB,ATL,Green Bay-WI,Atlanta-GA,1117,1550,31,774,200607,298302,5119641
JFK,ORD,New York-NY,Chicago-IL,0,0,19,740,199705,34528632,17405264
DHN,ATL,Dothan-AL,Atlanta-GA,2159,4092,62,171,200403,134264,4802300
FLL,BOS,Fort Lauderdale-FL,Boston-MA,7686,8174,61,1237,200203,5212602,8918022
LAX,ORD,Los Angeles-CA,Chicago-IL,1078,1560,5,1745,200801,25536790,19031272
CVG,AUS,Cincinnati-OH,Austin-TX,1548,2204,29,958,200806,2158643,1654100
LBB,AUS,Lubbock-TX,Austin-TX,268,610,5,335,199904,234946,1146050
SLC,ATL,Salt Lake City-UT,Atlanta-GA,248,268,1,1589,200608,1072748,5119641
DAY,BOS,Dayton-OH,Boston-MA,0,0,3,709,200301,845508,8916374
JFK,MIA,New York-NY,Miami-FL,1050,6380,22,1090,199506,34261384,8913928
CVG,TUL,Cincinnati-OH,Tulsa-OK,38,44,1,646,200505,2102422,881652
EWR,MIA,Newark-NJ,Miami-FL,2827,3596,29,1086,200201,18590085,10425204
ABE,ORD,Allentown-PA,Chicago-IL,55,147,1,654,199709,712594,17405264
IAH,DFW,Houston-TX,Dallas-TX,0,0,19,224,200412,5190444,11379964
CRP,DFW,Corpus Christi-TX,Dallas-TX,74,102,3,354,200302,403458,11164066
EWR,DTW,Newark-NJ,Detroit-MI,4623,5704,31,487,199508,17130692,8837982
SEA,RDM,Seattle-WA,Bend-OR,4607,5698,154,228,200407,6327406,134080
PHL,EWR,Philadelphia-PA,Newark-NJ,104,126,1,81,200703,11825356,18901167
MEM,OMA,Memphis-TN,Omaha-NE,0,0,15,538,200805,1298529,839265
PHL,TPA,Philadelphia-PA,Tampa-FL,3529,4440,37,920,199905,11042574,2278169
IAD,ORD,Washington-DC,Chicago-IL,494,1176,8,589,199302,8575206,16876600
PIT,EWR,Pittsburgh-PA,Newark-NJ,1777,4380,42,319,199205,2477012,16930924
ABE,EWR,Allentown-PA,Newark-NJ,354,450,9,67,200805,811669,18968501
LGA,BOS,New York-NY,Boston-MA,28752,71262,444,185,199312,34026518,8260582
SLC,DFW,Salt Lake City-UT,Dallas-TX,5133,5916,29,988,199602,882467,8994450
MIA,ATL,Miami-FL,Atlanta-GA,7692,13200,88,595,199709,9247394,3756986
DCA,DTW,Washington-DC,Detroit-MI,109,112,1,405,199606,8857302,8912962
PDX,EKO,Portland-OR,Elko-NV,50,122,1,475,200206,2010666,45640
MAF,AUS,Midland-TX,Austin-TX,1581,3288,24,294,200709,126082,1594525
DTW,EWR,Detroit-MI,Newark-NJ,2143,4136,44,487,199310,8711888,17013259
ELM,ITH,Elmira-NY,Ithaca-NY,204,294,3,32,199210,95065,95886
SEA,DFW,Seattle-WA,Dallas-TX,3668,4453,30,1660,199306,5432136,8450926
AGS,ATL,Augusta-GA,Atlanta-GA,6560,8662,61,143,199806,480764,3872031
MEM,ORD,Memphis-TN,Chicago-IL,4550,6050,121,491,200212,1226669,18490270
ORD,ATL,Chicago-IL,Atlanta-GA,3559,4732,26,606,200007,18235464,4281905
RDU,DFW,Raleigh-NC,Dallas-TX,20720,25929,201,1062,200411,916790,11379964
SLC,AGS,Salt Lake City-UT,Augusta-GA,221,295,1,1725,199502,867700,473422
DTW,TPA,Detroit-MI,Tampa-FL,42,120,1,983,199309,8711888,2132804
ORD,DAY,Chicago-IL,Dayton-OH,3896,5368,59,240,200404,18664180,845594
MCO,ORD,Orlando-FL,Chicago-IL,1559,1820,10,1005,200803,2060968,19031272
ABY,MIA,Albany-GA,Miami-FL,0,0,6,461,200502,162031,10886318
BIL,HLN,Billings-MT,Helena-MT,1011,1908,106,174,199601,134776,62925
PWM,EWR,Portland-ME,Newark-NJ,6126,10810,235,284,199503,451241,17130692
CLE,DFW,Cleveland-OH,Dallas-TX,1596,3399,33,1021,199611,2130821,8994450
IAH,AUS,Houston-TX,Austin-TX,3431,5208,42,143,200310,5084017,1382693
SAT,ORD,San Antonio-TX,Chicago-IL,2835,3706,34,1041,199706,1620844,17405264
AVL,ATL,Asheville-NC,Atlanta-GA,5235,7590,115,164,200503,390854,4947012
BDL,BOS,Hartford-CT,Boston-MA,331,2380,70,91,199412,1113181,8293684
IAH,DAL,Houston-TX,Dallas-TX,8606,13786,113,217,199701,4351339,9231044
MSP,ATL,Minneapolis-MN,Atlanta-GA,6292,6800,68,906,200708,3204196,5267527
OAK,ORD,Oakland-CA,Chicago-IL,361,504,4,1835,199608,3886099,17287860
DTW,FNT,Detroit-MI,Flint-MI,825,1750,14,56,200709,8913164,434086
MDW,AUS,Chicago-IL,Austin-TX,611,822,6,972,200708,18903872,1594525
SAT,TPA,San Antonio-TX,Tampa-FL,2127,3425,25,972,200901,2072128,2747272
DFW,TUL,Dallas-TX,Tulsa-OK,3454,3864,28,237,200006,10392376,861369
IND,ORD,Indianapolis-IN,Chicago-IL,192,259,7,177,200102,1556076,18385002
TYS,ATL,Knoxville-TN,Atlanta-GA,206,1450,29,152,200107,625319,4432950
MEM,MDW,Memphis-TN,Chicago-IL,14,143,1,480,199009,1069965,16395048
DTW,BOS,Detroit-MI,Boston-MA,482,741,6,632,199706,8934802,8460622
ORD,ATL,Chicago-IL,Atlanta-GA,413,828,6,606,200805,19031272,5385586
PIT,DTW,Pittsburgh-PA,Detroit-MI,582,986,29,201,199810,2418452,8944948
LAS,OMA,Las Vegas-NV,Omaha-NE,670,1862,14,1099,199910,1217155,748056
AUS,DAL,Austin-TX,Dallas-TX,2275,3172,26,183,199005,850619,8019250
CVO,SLE,Albany-OR,Salem-OR,0,0,2,32,200912,116584,396103
ORD,BOS,Chicago-IL,Boston-MA,7377,10752,84,867,199105,16550288,8227986
MSP,MDW,Minneapolis-MN,Chicago-IL,2416,4180,55,349,200811,3237612,19031272
AUS,DFW,Austin-TX,Dallas-TX,1838,4312,28,190,200211,1353176,10953156
EWR,BOS,Newark-NJ,Boston-MA,63,142,1,200,199002,16868983,8269386
LAS,DFW,Las Vegas-NV,Dallas-TX,5090,5508,27,1056,199002,754581,8019250
HNL,DFW,Honolulu-HI,Dallas-TX,7564,8857,30,3784,200004,875061,10392376
BDL,TPA,Hartford-CT,Tampa-FL,3160,3836,28,1111,200410,1175284,2578104
MLU,ATL,Monroe-LA,Atlanta-GA,2786,4321,29,448,200104,169405,4432950
BNA,ATL,Nashville-TN,Atlanta-GA,92,250,1,214,200705,1524920,5267527
PDX,ATL,Portland-OR,Atlanta-GA,417,612,3,2172,199012,1534762,3087755
PBI,DTW,West Palm Beach-FL,Detroit-MI,4836,5700,57,1087,200408,5362678,8996622
IAD,BOS,Washington-DC,Boston-MA,2782,3276,26,413,199804,9079986,8506878
MDT,YIP,Harrisburg-PA,Detroit-MI,0,0,2,380,200507,520431,8988796
PIA,DFW,Peoria-IL,Dallas-TX,2575,3100,62,673,200807,372638,12602170
DLH,RDM,Duluth-MN,Bend-OR,100,120,1,1408,200808,275188,157730
ATL,MOB,Atlanta-GA,Mobile-AL,364,608,8,302,200902,5475213,411721
GSO,EWR,Greensboro-NC,Newark-NJ,83,149,1,446,199705,591489,17264316
LGA,ORD,New York-NY,Chicago-IL,2874,4008,22,733,200911,38139592,19161134
MCO,FNT,Orlando-FL,Flint-MI,2489,3627,31,1011,200607,1999994,437395
TLH,ATL,Tallahassee-FL,Atlanta-GA,0,183,1,223,200910,360013,5475213
ANC,ATL,Anchorage-AK,Atlanta-GA,0,0,2,3417,200811,365790,5385586
PHX,TUL,Phoenix-AZ,Tulsa-OK,595,822,6,935,200904,4364094,929015
SJC,AUS,San Jose-CA,Austin-TX,7870,10062,78,1471,200404,1724074,1418999
MSY,DFW,New Orleans-LA,Dallas-TX,21761,30057,233,448,200412,1314721,11379964
GSO,ORD,Greensboro-NC,Chicago-IL,705,1200,24,590,200511,673638,18724160
ATL,MIA,Atlanta-GA,Miami-FL,1599,2244,11,595,199310,3339551,8572430
TPA,ORD,Tampa-FL,Chicago-IL,6284,6900,46,1012,199804,2254405,17529224
PIT,BOS,Pittsburgh-PA,Boston-MA,2726,3840,32,496,200110,2418223,8886620
TUL,DAL,Tulsa-OK,Dallas-TX,11466,15616,128,237,199507,798686,8787062
EWR,DAY,Newark-NJ,Dayton-OH,75,412,4,533,199201,16930924,856638
LAS,FAT,Las Vegas-NV,Fresno-CA,130,150,1,258,200703,1838635,889888
MHK,ACT,Manhattan-KS,Waco-TX,136,148,1,520,200609,117083,225559
LGA,ORD,New York-NY,Chicago-IL,9675,12600,91,733,199808,34683010,17529224
DCA,DTW,Washington-DC,Detroit-MI,1414,1550,31,405,200603,10530024,8969084
SLC,HLN,Salt Lake City-UT,Helena-MT,1536,4300,86,402,200402,1030597,68297
DFW,ATL,Dallas-TX,Atlanta-GA,3469,6313,59,732,199912,9703564,3988728
IND,DFW,Indianapolis-IN,Dallas-TX,58,103,1,762,199804,1438091,9475022
MCI,ATL,Kansas City-MO,Atlanta-GA,26812,31806,224,692,200811,2046083,5385586
ELP,DAY,El Paso-TX,Dayton-OH,0,0,4,1358,200509,708683,843575
COS,ORD,Colorado Springs-CO,Chicago-IL,121,188,1,911,199304,449121,16876600
MSY,ATL,New Orleans-LA,Atlanta-GA,9641,16830,90,425,199203,1277629,3245141
SEA,ORD,Seattle-WA,Chicago-IL,20750,21294,117,1721,200508,6404776,18724160
TPA,DFW,Tampa-FL,Dallas-TX,25476,29540,211,929,200910,2747272,12895230
SGF,DFW,Springfield-MO,Dallas-TX,2993,4884,111,364,200608,410795,11998822
EAT,YKM,Wenatchee-WA,Yakima-WA,0,0,4,60,200210,99944,223394
FLL,EWR,Fort Lauderdale-FL,Newark-NJ,409,434,3,1065,199810,4691519,17341505
JFK,ATL,New York-NY,Atlanta-GA,0,0,1,760,200102,36980058,4432950
BDL,ALB,Hartford-CT,Albany-NY,0,0,22,80,200403,1175284,843928
ORD,DTW,Chicago-IL,Detroit-MI,395,882,6,235,199603,17287860,8912962
PHL,EWR,Philadelphia-PA,Newark-NJ,1988,3680,80,81,199910,11042574,17431724
ATL,DFW,Atlanta-GA,Dallas-TX,0,0,1,732,200304,4673146,11164066
LAX,FAT,Los Angeles-CA,Fresno-CA,637,924,21,209,200212,25269954,828245
SFO,EUG,San Francisco-CA,Eugene-OR,2214,3712,29,451,199005,7436126,284093
PHL,TPA,Philadelphia-PA,Tampa-FL,6710,8094,57,920,200111,11445082,2442189
STL,EWR,St. Louis-MO,Newark-NJ,3791,6550,131,872,200207,2733818,18590085
BMI,ATL,Bloomington-IL,Atlanta-GA,4422,6435,55,533,200802,165571,5385586
FLL,DFW,Fort Lauderdale-FL,Dallas-TX,3943,4292,29,1119,200612,5466743,11998822
MSY,ATL,New Orleans-LA,Atlanta-GA,1458,3264,16,425,199112,1269339,3163883
CWA,DTW,Wausau-WI,Detroit-MI,1187,1428,30,363,200507,127532,8988796
FLL,DTW,Fort Lauderdale-FL,Detroit-MI,744,870,8,1127,199903,4760522,8962394
FAT,DFW,Fresno-CA,Dallas-TX,5738,8160,60,1313,200509,867438,11632814
LAS,DFW,Las Vegas-NV,Dallas-TX,6794,9176,62,1055,200312,1572924,11164066
BTV,ORD,Burlington-VT,Chicago-IL,3053,5766,40,763,200001,199590,18235464
JFK,DFW,New York-NY,Dallas-TX,2550,4500,30,1391,199510,34261384,8787062
SEA,RNO,Seattle-WA,Reno-NV,3505,4416,32,564,200109,6188760,355153
LGA,ORD,New York-NY,Chicago-IL,20222,43800,292,733,199304,34026518,16876600
FNT,ATL,Flint-MI,Atlanta-GA,3234,3978,34,644,200811,428859,5385586
BOS,EWR,Boston-MA,Newark-NJ,0,0,21,200,200705,9007842,18901167
CLT,ATL,Charlotte-NC,Atlanta-GA,51,63,1,227,199001,1029829,3087755
LGA,MIA,New York-NY,Miami-FL,8805,19008,108,1097,200209,37180170,10425204
MKE,ORD,Milwaukee-WI,Chicago-IL,4549,12348,84,67,199009,1434279,16395048
ORD,ALB,Chicago-IL,Albany-NY,2930,3360,28,723,200302,18572324,839741
CLT,BOS,Charlotte-NC,Boston-MA,340,440,4,727,199304,1086132,8260582
PHL,MDW,Philadelphia-PA,Chicago-IL,15130,22605,165,668,200812,11880992,19031272
STL,MIA,St. Louis-MO,Miami-FL,0,128,1,1068,199107,2595543,8312530
MCO,DFW,Orlando-FL,Dallas-TX,4621,5916,29,984,200011,1656835,10392376
LAS,RNO,Las Vegas-NV,Reno-NV,2501,3904,32,345,199811,1161259,315959
FLL,BGR,Fort Lauderdale-FL,Bangor-ME,153,280,1,1438,199503,4456964,146301
LAX,ORD,Los Angeles-CA,Chicago-IL,0,0,1,1744,199409,23179000,17018756
ORD,ALB,Chicago-IL,Albany-NY,5168,5616,46,723,200808,19031272,854301
DFW,TOL,Dallas-TX,Toledo-OH,0,0,1,943,200610,11998822,673647
LGA,BOS,New York-NY,Boston-MA,56,183,1,185,200704,37802334,9007842
BHM,ATL,Birmingham-AL,Atlanta-GA,127,144,1,134,199806,1036121,3872031
MCN,ATL,Macon-GA,Atlanta-GA,426,1716,26,79,200402,227014,4802300
MKE,DFW,Milwaukee-WI,Dallas-TX,1549,3276,39,853,199305,1457438,8450926
ABQ,TUS,Albuquerque-NM,Tucson-AZ,522,822,6,321,200704,834685,996593
EWR,DTW,Newark-NJ,Detroit-MI,579,1408,10,487,199706,17264316,8934802
MSY,ATL,New Orleans-LA,Atlanta-GA,99,100,2,425,200512,1313460,4947012
LAN,ORD,Lansing-MI,Chicago-IL,486,750,15,179,200302,454600,18572324
CVG,DTW,Cincinnati-OH,Detroit-MI,90,112,1,229,199504,1935662,8837982
PIT,DTW,Pittsburgh-PA,Detroit-MI,1856,5400,54,201,199803,2418452,8944948
GRR,ATL,Grand Rapids-MI,Atlanta-GA,1,98,1,640,199004,647999,3087755
DAY,MDW,Dayton-OH,Chicago-IL,1274,1824,96,226,199906,857208,17655010
IAH,OMA,Houston-TX,Omaha-NE,64,74,2,781,200504,5299567,810493
LIT,ATL,Little Rock-AR,Atlanta-GA,5182,8378,59,453,199209,547187,3245141
PIT,DTW,Pittsburgh-PA,Detroit-MI,41,146,1,201,199407,2471125,8761684
SFO,CIC,San Francisco-CA,Chico-CA,1102,2508,132,153,199103,7498756,186851
EWR,ORD,Newark-NJ,Chicago-IL,173,236,2,719,199309,17013259,16876600
LAX,ORD,Los Angeles-CA,Chicago-IL,6037,6580,35,1745,200811,25536790,19031272
GSO,ATL,Greensboro-NC,Atlanta-GA,155,183,1,306,200207,656811,4555490
DFW,BOS,Dallas-TX,Boston-MA,1380,4260,30,1562,199510,8787062,8357434
MLU,ATL,Monroe-LA,Atlanta-GA,3520,4172,28,448,200006,170043,4281905
MIA,DTW,Miami-FL,Detroit-MI,79,139,1,1145,199411,8746902,8761684
LGA,DFW,New York-NY,Dallas-TX,4716,6813,47,1389,199402,34144436,8613622
LGA,TPA,New York-NY,Tampa-FL,2893,7168,56,1011,199205,33861848,2113572
MSP,ORD,Minneapolis-MN,Chicago-IL,10830,14720,92,334,200910,3269814,19161134
SFO,DFW,San Francisco-CA,Dallas-TX,88,227,1,1464,199409,7666396,8613622
AVL,EWR,Asheville-NC,Newark-NJ,1483,2200,44,583,200406,386420,18747431
HNL,ORD,Honolulu-HI,Chicago-IL,13926,17582,59,4243,199211,857884,16720340
PHL,TPA,Philadelphia-PA,Tampa-FL,487,568,4,920,200602,11761824,2684639
MBS,ORD,Saginaw-MI,Chicago-IL,2983,6592,64,222,200102,209363,18385002
BOS,MDW,Boston-MA,Chicago-IL,11671,17150,104,861,200509,8917782,18724160
DFW,LAW,Dallas-TX,Lawton-OK,1163,3480,116,140,199601,8994450,109848
MAF,DFW,Midland-TX,Dallas-TX,104,148,4,309,200303,117957,11164066
LGA,ORD,New York-NY,Chicago-IL,4503,12784,68,733,199302,34026518,16876600
TOL,DTW,Toledo-OH,Detroit-MI,2025,3672,108,49,199708,651165,8934802
DAL,AUS,Dallas-TX,Austin-TX,4351,5978,49,183,199005,8019250,850619
ATL,DFW,Atlanta-GA,Dallas-TX,10603,17204,92,732,199104,3163883,8182938
RNO,MDW,Reno-NV,Chicago-IL,3541,4110,30,1680,200809,416657,19031272
HOU,DTW,Houston-TX,Detroit-MI,41,112,1,1093,199202,3983375,8653794
CLL,DFW,College Station-TX,Dallas-TX,1622,3174,105,164,199302,159082,8450926
STL,MDW,St. Louis-MO,Chicago-IL,284,4832,32,251,199610,2642938,17287860
SAT,AUS,San Antonio-TX,Austin-TX,0,0,1,70,200101,1743796,1324426
PDX,RDM,Portland-OR,Bend-OR,0,0,22,116,200510,2084053,140962
DFW,EWR,Dallas-TX,Newark-NJ,1503,1800,12,1372,199406,8613622,17072218
MIA,TPA,Miami-FL,Tampa-FL,5587,16104,132,204,199509,8913928,2175213
MSY,ORD,New Orleans-LA,Chicago-IL,8604,10836,84,837,200102,1311131,18385002
EWR,MIA,Newark-NJ,Miami-FL,0,0,1,1086,200603,18825633,10933486
OKC,DAL,Oklahoma City-OK,Dallas-TX,176,685,5,181,200202,1120187,10953156
ELP,DAL,El Paso-TX,Dallas-TX,10236,16988,124,562,199906,701908,9703564
PHL,ORD,Philadelphia-PA,Chicago-IL,3804,10528,56,678,199312,10961072,16876600
ORD,ATL,Chicago-IL,Atlanta-GA,81,100,2,606,200706,18903872,5267527
FCA,ATL,Kalispell-MT,Atlanta-GA,1185,1350,9,1841,200707,87200,5267527
GSO,TPA,Greensboro-NC,Tampa-FL,0,0,1,580,200105,652373,2442189
CLE,ATL,Cleveland-OH,Atlanta-GA,5394,8493,57,554,199511,2130938,3548667
LAS,ATL,Las Vegas-NV,Atlanta-GA,3516,4588,31,1747,199003,754581,3087755
CLE,ORD,Cleveland-OH,Chicago-IL,3865,7614,119,316,199704,2126219,17405264
ATL,OMA,Atlanta-GA,Omaha-NE,2440,3000,60,821,200504,4947012,810493
CVG,DTW,Cincinnati-OH,Detroit-MI,600,1716,22,229,199801,1978593,8944948
DFW,MDW,Dallas-TX,Chicago-IL,3423,3990,57,797,200606,11998822,18797710
CLT,ORD,Charlotte-NC,Chicago-IL,2760,3576,33,599,200809,1706469,19031272
LAX,EWR,Los Angeles-CA,Newark-NJ,3464,6936,34,2454,199104,22754058,16874842
DAY,ORD,Dayton-OH,Chicago-IL,2603,5723,59,240,199305,860045,16876600
SFB,ABI,Orlando-FL,Abilene-TX,163,173,1,1126,200404,1866597,158571
ELP,DFW,El Paso-TX,Dallas-TX,717,4118,29,551,199509,668890,8787062
SMF,DFW,Sacramento-CA,Dallas-TX,620,4172,28,1431,199601,1654787,8994450
SLC,TUL,Salt Lake City-UT,Tulsa-OK,2914,4619,31,926,199612,882467,807864
CVG,ATL,Cincinnati-OH,Atlanta-GA,0,0,3,373,200310,2066256,4673146
LAS,EWR,Las Vegas-NV,Newark-NJ,3345,3910,25,2227,200811,1879093,18968501
MDT,DAY,Harrisburg-PA,Dayton-OH,0,0,17,396,200409,517793,845594
LBB,AUS,Lubbock-TX,Austin-TX,395,732,6,335,199906,234946,1146050
MCO,TPA,Orlando-FL,Tampa-FL,50,142,1,80,199007,1239115,2075572
DCA,DFW,Washington-DC,Dallas-TX,1027,4619,31,1192,199508,8757652,8787062
MCI,EKO,Kansas City-MO,Elko-NV,111,124,1,1119,199503,1730648,42918
SFO,DFW,San Francisco-CA,Dallas-TX,128,167,1,1464,200611,8325566,11998822
PHX,AFW,Phoenix-AZ,Dallas-TX,0,0,17,851,200610,4046571,11998822
MOB,MLU,Mobile-AL,Monroe-LA,1499,4260,30,257,199004,379163,162911
ICT,ORD,Wichita-KS,Chicago-IL,53,108,1,588,199804,571047,17529224
ANC,ORD,Anchorage-AK,Chicago-IL,0,0,15,2846,200607,359341,18797710
DCA,ORD,Washington-DC,Chicago-IL,10841,14196,78,612,200711,10626066,18903872
SLC,RDM,Salt Lake City-UT,Bend-OR,2138,3000,60,526,200904,1130293,158629
CLE,ATL,Cleveland-OH,Atlanta-GA,3010,4588,31,554,199305,2128322,3339551
MSY,MIA,New Orleans-LA,Miami-FL,25,83,1,674,199011,1263257,8149380
SBN,ATL,South Bend-IN,Atlanta-GA,1060,1450,29,566,200307,315623,4673146
BHM,ATL,Birmingham-AL,Atlanta-GA,502,504,2,134,199707,1027178,3756986
ATL,DOV,Atlanta-GA,Dover-DE,0,0,1,626,200601,5119641,148041
OGG,ITO,Kahului-HI,Hilo-HI,2841,4410,35,121,199610,117487,138792
BWI,MDW,Baltimore-MD,Chicago-IL,13521,20276,148,611,200112,2577904,18385002
PHX,TPA,Phoenix-AZ,Tampa-FL,108,148,1,1788,199404,2549507,2154044
XNA,ATL,Fayetteville-AR,Atlanta-GA,4161,6760,141,589,200309,382645,4673146
CLT,ATL,Charlotte-NC,Atlanta-GA,0,0,4,227,200706,1650974,5267527
CVG,MIA,Cincinnati-OH,Miami-FL,0,0,5,948,200304,2066256,10561342
TUS,DFW,Tucson-AZ,Dallas-TX,2380,3317,31,813,199110,676729,8182938
EWR,ORD,Newark-NJ,Chicago-IL,0,0,1,719,200802,18968501,19031272
MSP,ORD,Minneapolis-MN,Chicago-IL,0,0,1,334,200312,3078253,18572324
LAS,DTW,Las Vegas-NV,Detroit-MI,4248,5520,30,1750,199203,841113,8653794
IAH,EWR,Houston-TX,Newark-NJ,4367,5248,41,1400,199709,4351339,17264316
LAS,MIA,Las Vegas-NV,Miami-FL,8994,10904,58,2175,200802,1879093,11003504
LBB,ACT,Lubbock-TX,Waco-TX,0,100,2,303,200903,276659,233378
EWR,BOS,Newark-NJ,Boston-MA,267,273,1,200,200212,18590085,8918022
AMA,LAW,Amarillo-TX,Lawton-OK,46,50,1,193,200608,239878,112293
FYV,DFW,Fayetteville-AR,Dallas-TX,2924,5250,175,270,199603,298677,8994450
MDW,ATL,Chicago-IL,Atlanta-GA,2180,3689,31,590,199910,17655010,3988728
RST,ORD,Rochester-MN,Chicago-IL,5844,12028,124,268,199910,157613,17655010
ICT,DFW,Wichita-KS,Dallas-TX,1888,2516,74,328,199409,542297,8613622
BDL,EWR,Hartford-CT,Newark-NJ,151,250,5,116,200005,1150915,18352743
SJC,ORD,San Jose-CA,Chicago-IL,6862,9108,66,1829,200309,1723138,18572324
CWA,ORD,Wausau-WI,Chicago-IL,47,66,1,213,200801,131043,19031272
PHL,EWR,Philadelphia-PA,Newark-NJ,151,155,1,81,200509,11701242,18798114
MSP,BZN,Minneapolis-MN,Bozeman-MT,79,200,2,874,199004,2548237,50759
