Origin,Destination,OriginCity,DestinationCity,Passengers,Seats,Flights,Distance,FlyDate,OriginPopulation,DestinationPopulation
CRP,DAL,Corpus Christi-TX,Dallas-TX,116,244,2,352,200306,403458,11164066
PHL,BOS,Philadelphia-PA,Boston-MA,99,103,1,280,199001,10881988,8269386
DTW,OMA,Detroit-MI,Omaha-NE,100,375,3,651,200402,8996622,800459
TPA,DTW,Tampa-FL,Detroit-MI,9605,13286,91,983,199509,2175213,8837982
ORD,TUL,Chicago-IL,Tulsa-OK,1532,2910,30,585,199809,17529224,831724
CMH,MIA,Columbus-OH,Miami-FL,0,173,1,990,200701,1759348,10930366
PIT,EWR,Pittsburgh-PA,Newark-NJ,55,100,1,319,200510,2372328,18798114
ATL,BOS,Atlanta-GA,Boston-MA,274,1236,3,946,199009,3087755,8269386
AUS,LRD,Austin-TX,Laredo-TX,0,0,1,211,200512,1464309,220968
SAT,EWR,San Antonio-TX,Newark-NJ,1854,2808,27,1569,200403,1843927,18747431
LIT,ATL,Little Rock-AR,Atlanta-GA,5858,7952,56,453,200803,675921,5385586
OKC,TUL,Oklahoma City-OK,Tulsa-OK,798,3317,31,111,199106,980703,772997
LAX,BOS,Los Angeles-CA,Boston-MA,148,207,1,2611,200007,24797900,8805222
PHL,ALB,Philadelphia-PA,Albany-NY,627,1000,20,212,200507,11701242,846357
LGA,TPA,New York-NY,Tampa-FL,2286,4230,30,1011,199105,33749684,2098618
DTW,MDW,Detroit-MI,Chicago-IL,10639,13670,112,229,199310,8711888,16876600
RNO,DFW,Reno-NV,Dallas-TX,7005,12750,85,1345,199906,322804,9703564
IAH,DFW,Houston-TX,Dallas-TX,239,252,1,224,199806,4445918,9475022
FLL,BOS,Fort Lauderdale-FL,Boston-MA,3984,4600,36,1237,199701,4623697,8460622
ATL,AUS,Atlanta-GA,Austin-TX,3508,4470,30,812,199804,3872031,1104612
MSP,FAR,Minneapolis-MN,Fargo-ND,252,444,3,223,199702,2795024,166645
JAN,ATL,Jackson-MS,Atlanta-GA,124,150,3,341,200805,537194,5385586
SFO,ORD,San Francisco-CA,Chicago-IL,2961,3440,16,1846,199204,7578602,16720340
ELP,AUS,El Paso-TX,Austin-TX,0,0,4,528,200505,708683,1464309
MEM,BOS,Memphis-TN,Boston-MA,0,0,44,1139,200907,1304926,9177360
PHL,TPA,Philadelphia-PA,Tampa-FL,3011,3510,30,920,199604,11007158,2195269
PIT,BOS,Pittsburgh-PA,Boston-MA,206,432,3,496,200111,2418223,8886620
SJT,DFW,San Angelo-TX,Dallas-TX,1632,3060,90,228,199307,101296,8450926
STL,DTW,St. Louis-MO,Detroit-MI,77,100,1,440,199708,2651494,8934802
SYR,BOS,Syracuse-NY,Boston-MA,37,150,1,264,199402,668078,8293684
BMI,ORD,Bloomington-IL,Chicago-IL,198,264,6,116,200912,167699,19161134
DTW,MDW,Detroit-MI,Chicago-IL,9459,12193,89,229,200608,8969084,18797710
ATL,TPA,Atlanta-GA,Tampa-FL,177,183,1,406,199905,3988728,2278169
SAT,MWA,San Antonio-TX,Marion-IL,61,140,1,785,200007,1719262,61265
CVG,ORD,Cincinnati-OH,Chicago-IL,3425,6550,131,264,199903,1991593,17655010
ROW,HOB,Roswell-NM,Hobbs-NM,1,969,51,87,200401,60822,55699
ATL,DAY,Atlanta-GA,Dayton-OH,6,40,1,432,200308,4673146,845508
TPA,EWR,Tampa-FL,Newark-NJ,752,882,5,998,200311,2522780,18671320
ATL,ORD,Atlanta-GA,Chicago-IL,2464,3149,21,606,200811,5385586,19031272
ROC,ORD,Rochester-NY,Chicago-IL,1105,1266,12,528,200812,1033155,19031272
CLT,AGS,Charlotte-NC,Augusta-GA,64,384,3,140,199202,1065787,463337
DFW,ATL,Dallas-TX,Atlanta-GA,8010,14484,102,732,199602,8994450,3652439
LAX,RNO,Los Angeles-CA,Reno-NV,69,107,1,390,199208,23010408,270629
STL,ORD,St. Louis-MO,Chicago-IL,1817,3301,28,258,199203,2603363,16720340
CMH,DTW,Columbus-OH,Detroit-MI,34,56,1,155,200610,1737170,8969084
ATL,DTW,Atlanta-GA,Detroit-MI,1873,3410,31,594,200403,4802300,8996622
HOU,ORD,Houston-TX,Chicago-IL,58,147,1,945,199204,3983375,16720340
PHX,EWR,Phoenix-AZ,Newark-NJ,6467,9796,79,2133,200301,3600163,18671320
AMA,DFW,Amarillo-TX,Dallas-TX,32,37,1,313,200402,235113,11379964
BOS,MIA,Boston-MA,Miami-FL,634,712,2,1258,200404,8912958,10725356
LAS,ATL,Las Vegas-NV,Atlanta-GA,9812,11592,46,1747,200508,1708846,4947012
RIC,ATL,Richmond-VA,Atlanta-GA,7081,9088,64,481,199910,1058930,3988728
MDW,DTW,Chicago-IL,Detroit-MI,7700,11712,96,229,200011,18235464,8914942
SFO,EWR,San Francisco-CA,Newark-NJ,9879,10672,60,2565,200410,8287044,18747431
OGG,ITO,Kahului-HI,Hilo-HI,4296,10286,74,121,199606,117487,138792
DTW,CWA,Detroit-MI,Wausau-WI,771,1224,36,363,200106,8958464,126127
ATL,MOB,Atlanta-GA,Mobile-AL,7013,12638,89,302,199204,3245141,388122
YIP,SLN,Detroit-MI,Salina-KS,0,0,21,780,200302,8985512,59829
ATL,BOS,Atlanta-GA,Boston-MA,5902,9711,83,946,200004,4281905,8805222
MSP,DFW,Minneapolis-MN,Dallas-TX,196,372,3,852,200010,2981616,10392376
DTW,EWR,Detroit-MI,Newark-NJ,249,390,5,487,199102,8578382,16874842
CLT,MOB,Charlotte-NC,Mobile-AL,59,98,1,527,199304,1086132,393816
ALB,ORD,Albany-NY,Chicago-IL,0,0,2,723,200708,852019,18903872
BGR,BOS,Bangor-ME,Boston-MA,2042,3560,88,201,200510,147020,8917782
DTW,ATL,Detroit-MI,Atlanta-GA,3123,4402,31,594,199603,8912962,3652439
MEM,ORD,Memphis-TN,Chicago-IL,92,110,1,491,199812,1156598,17529224
MIA,EWR,Miami-FL,Newark-NJ,224,645,3,1086,199802,9383038,17341505
ATL,DHN,Atlanta-GA,Dothan-AL,4217,7020,234,171,199707,3756986,125677
AUS,DFW,Austin-TX,Dallas-TX,1361,3216,26,183,199309,931671,8450926
MIA,DTW,Miami-FL,Detroit-MI,6472,8662,61,1145,200402,10725356,8996622
CLE,EWR,Cleveland-OH,Newark-NJ,28,124,1,404,200708,2099185,18901167
MCO,MIA,Orlando-FL,Miami-FL,0,0,4,193,200402,1866597,10725356
LAX,RNO,Los Angeles-CA,Reno-NV,2731,3904,32,390,200208,25269954,365239
PIT,ORD,Pittsburgh-PA,Chicago-IL,4598,5400,108,412,200809,2355391,19031272
TOL,LRD,Toledo-OH,Laredo-TX,0,0,4,1312,200412,671681,215775
GRB,ORD,Green Bay-WI,Chicago-IL,610,1100,25,174,200705,300914,18903872
CLE,EWR,Cleveland-OH,Newark-NJ,1969,3844,31,404,200609,2106336,18825633
PBI,ATL,West Palm Beach-FL,Atlanta-GA,2379,3480,19,545,200101,5120256,4432950
PHL,DTW,Philadelphia-PA,Detroit-MI,7075,11800,118,453,199901,11042574,8962394
SLC,OMA,Salt Lake City-UT,Omaha-NE,3975,6634,62,839,199008,771473,687569
JFK,BOS,New York-NY,Boston-MA,0,215,1,187,200503,37596228,8917782
MSO,BZN,Missoula-MT,Bozeman-MT,3147,8772,58,160,199109,80417,52304
VLD,ATL,Valdosta-GA,Atlanta-GA,1139,1452,22,208,200511,126132,4947012
ATL,MLU,Atlanta-GA,Monroe-LA,3267,4600,110,448,200706,5267527,172588
MCO,MIA,Orlando-FL,Miami-FL,5338,10384,59,193,200110,1708955,10240512
SJC,MDW,San Jose-CA,Chicago-IL,686,1096,8,1838,200809,1810646,19031272
DFW,MIA,Dallas-TX,Miami-FL,22451,28952,154,1121,199812,9475022,9383038
LAX,BOS,Los Angeles-CA,Boston-MA,10962,17108,91,2611,199907,24181874,8550938
BMI,ORD,Bloomington-IL,Chicago-IL,1812,3392,106,116,200107,152622,18385002
SNA,ATL,Santa Ana-CA,Atlanta-GA,13245,20565,113,1919,200309,12717433,4673146
DFW,TPA,Dallas-TX,Tampa-FL,1092,4260,30,929,199009,8019250,2075572
MSY,DTW,New Orleans-LA,Detroit-MI,5570,7193,58,926,199711,1286268,8934802
SYR,EWR,Syracuse-NY,Newark-NJ,0,0,1,194,200906,646084,19069796
IAH,ORD,Houston-TX,Chicago-IL,66,182,1,925,200009,4739414,18235464
BGR,DAY,Bangor-ME,Dayton-OH,50,50,1,856,200609,148197,841558
IAH,BOS,Houston-TX,Boston-MA,10251,13818,98,1597,199903,4540138,8550938
MCO,ORD,Orlando-FL,Chicago-IL,2816,4144,28,1005,199302,1334092,16876600
EWR,ORD,Newark-NJ,Chicago-IL,96,425,1,719,200003,18352743,18235464
STL,ATL,St. Louis-MO,Atlanta-GA,1272,3317,31,484,199306,2616153,3339551
DTW,TPA,Detroit-MI,Tampa-FL,5898,8858,30,983,199003,8503650,2075572
ATL,MIA,Atlanta-GA,Miami-FL,713,1278,7,595,200209,4555490,10425204
DTW,EWR,Detroit-MI,Newark-NJ,113,140,1,487,200908,8806874,19069796
FLL,TPA,Fort Lauderdale-FL,Tampa-FL,49,64,1,197,200612,5466743,2684639
CMH,EWR,Columbus-OH,Newark-NJ,2325,3420,36,462,199508,1499793,17130692
PIA,MDW,Peoria-IL,Chicago-IL,154,247,1,127,200201,365454,18490270
CLE,ORD,Cleveland-OH,Chicago-IL,243,285,3,316,199705,2126219,17405264
ATL,BOS,Atlanta-GA,Boston-MA,109,257,1,946,199006,3087755,8269386
ATL,ALB,Atlanta-GA,Albany-NY,1894,2170,31,852,200612,5119641,850541
LAX,RNO,Los Angeles-CA,Reno-NV,3111,4680,40,390,199711,23583460,309197
PDX,DFW,Portland-OR,Dallas-TX,122,141,1,1616,200006,1936108,10392376
RIC,ATL,Richmond-VA,Atlanta-GA,14056,22209,149,481,199612,1024022,3652439
PIT,MIA,Pittsburgh-PA,Miami-FL,2257,3411,31,1013,199601,2447532,9086872
OMA,ORD,Omaha-NE,Chicago-IL,3812,5516,42,416,200310,790535,18572324
ALB,DTW,Albany-NY,Detroit-MI,90,250,2,488,200612,850541,8969084
CAE,DTW,Columbia-SC,Detroit-MI,1914,3000,60,583,200609,705320,8969084
TPA,MIA,Tampa-FL,Miami-FL,14965,22200,150,204,200811,2730007,11003504
JAX,DTW,Jacksonville-FL,Detroit-MI,75,112,1,814,199606,1029554,8912962
BNA,ATL,Nashville-TN,Atlanta-GA,6182,7560,72,214,199407,1135689,3444861
IND,EWR,Indianapolis-IN,Newark-NJ,0,0,31,644,200405,1622935,18747431
CLE,ORD,Cleveland-OH,Chicago-IL,4233,5640,30,316,199504,2130938,17155070
COS,MIA,Colorado Springs-CO,Miami-FL,168,188,1,1679,200801,616975,11003504
ATL,TPA,Atlanta-GA,Tampa-FL,411,1342,11,406,199411,3444861,2154044
GRR,DTW,Grand Rapids-MI,Detroit-MI,4394,8400,56,120,199708,706500,8934802
MGM,ATL,Montgomery-AL,Atlanta-GA,5297,8236,58,147,199910,335470,3988728
SYR,ORD,Syracuse-NY,Chicago-IL,4305,6072,92,607,200701,644437,18903872
HOU,DTW,Houston-TX,Detroit-MI,42,122,1,1093,199410,4127013,8761684
ATL,TPA,Atlanta-GA,Tampa-FL,4611,6506,36,406,199410,3444861,2154044
PDX,EUG,Portland-OR,Eugene-OR,0,66,1,106,200711,2163577,344812
LGA,BOS,New York-NY,Boston-MA,20237,42186,340,185,200308,37342640,8916374
SAN,AUS,San Diego-CA,Austin-TX,4116,7398,54,1161,200104,2867094,1324426
CVG,MIA,Cincinnati-OH,Miami-FL,3694,4470,30,948,199911,1991593,9521044
IAH,TPA,Houston-TX,Tampa-FL,42,104,1,787,200501,5299567,2638814
ORD,CAK,Chicago-IL,Akron-OH,2160,3000,60,344,200503,18724160,700649
EWR,MDW,Newark-NJ,Chicago-IL,231,475,5,711,199712,17264316,17405264
LCK,ORD,Columbus-OH,Chicago-IL,0,0,5,300,200910,1801848,19161134
YNG,ORD,Youngstown-OH,Chicago-IL,57,100,1,378,199105,614503,16550288
ACY,BOS,Atlantic City-NJ,Boston-MA,130,384,12,274,200309,261810,8916374
JFK,TPA,New York-NY,Tampa-FL,682,879,5,1005,200809,37937002,2730007
ATL,DTW,Atlanta-GA,Detroit-MI,3105,5100,51,594,199502,3548667,8837982
ATL,MDW,Atlanta-GA,Chicago-IL,6747,9200,92,590,200503,4947012,18724160
EWR,DTW,Newark-NJ,Detroit-MI,14,50,1,487,200012,18352743,8914942
ORD,ALB,Chicago-IL,Albany-NY,2590,4116,28,723,199411,17018756,828841
PWM,ALB,Portland-ME,Albany-NY,1175,1805,95,187,200408,509528,843928
SEA,YKM,Seattle-WA,Yakima-WA,1486,2849,77,103,199006,5154164,189428
LAN,MDW,Lansing-MI,Chicago-IL,887,1577,83,176,199902,450789,17655010
ICT,ATL,Wichita-KS,Atlanta-GA,187,200,4,781,200910,612683,5475213
RDU,ATL,Raleigh-NC,Atlanta-GA,15505,25560,180,356,199504,650034,3548667
DTW,ORD,Detroit-MI,Chicago-IL,3261,5084,41,235,200712,8913164,18903872
PWM,ALB,Portland-ME,Albany-NY,34,107,1,187,199804,465099,819851
MCI,TUL,Kansas City-MO,Tulsa-OK,303,610,5,223,200901,2067585,929015
ATL,EWR,Atlanta-GA,Newark-NJ,1643,2480,20,745,200911,5475213,19069796
PHL,ATL,Philadelphia-PA,Atlanta-GA,13491,24888,136,665,200201,11511748,4555490
MBS,DTW,Saginaw-MI,Detroit-MI,6492,11300,113,98,199805,210032,8944948
ATL,TPA,Atlanta-GA,Tampa-FL,44200,55188,219,406,200306,4673146,2522780
IAD,TUS,Washington-DC,Tucson-AZ,234,276,2,1933,200606,10530024,975476
IAH,ORD,Houston-TX,Chicago-IL,726,1792,14,925,199002,3789490,16395048
OKC,DFW,Oklahoma City-OK,Dallas-TX,187,346,6,175,200210,1120187,10953156
MEM,TUL,Memphis-TN,Tulsa-OK,0,0,4,342,200609,1280666,892635
MCO,ORD,Orlando-FL,Chicago-IL,285,287,1,1005,199910,1535004,17655010
PIT,ALB,Pittsburgh-PA,Albany-NY,1702,2183,59,367,200507,2372328,846357
PHL,TPA,Philadelphia-PA,Tampa-FL,8224,16074,114,920,199105,10917452,2098618
DAY,DTW,Dayton-OH,Detroit-MI,1089,2108,62,166,199911,857208,8962394
MEM,DTW,Memphis-TN,Detroit-MI,0,294,6,610,200212,1226669,8972134
GRR,DTW,Grand Rapids-MI,Detroit-MI,2285,3904,32,120,199305,676292,8711888
ORD,EKO,Chicago-IL,Elko-NV,239,244,2,1445,200005,18235464,46863
RDU,ATL,Raleigh-NC,Atlanta-GA,218,298,2,356,200102,835602,4432950
PWM,ALB,Portland-ME,Albany-NY,25,54,1,187,200408,509528,843928
IAD,EWR,Washington-DC,Newark-NJ,0,0,1,213,200703,10626066,18901167
ANC,ADQ,Anchorage-AK,Kodiak-AK,0,0,3,252,200412,346057,13178
BIS,MOT,Bismarck-ND,Minot-ND,2007,6890,53,105,199006,83905,67390
GNV,ATL,Gainesville-FL,Atlanta-GA,1876,2170,31,300,200410,244060,4802300
MSP,ATL,Minneapolis-MN,Atlanta-GA,1770,2030,29,906,200509,3132772,4947012
JAC,CPR,Jackson-WY,Casper-WY,0,0,24,221,200704,28491,71817
LAS,DTW,Las Vegas-NV,Detroit-MI,8184,9050,25,1750,200007,1393370,8914942
MSP,MDW,Minneapolis-MN,Chicago-IL,181,596,4,349,200207,3053303,18490270
MCI,DFW,Kansas City-MO,Dallas-TX,750,2940,30,460,199201,1673956,8314270
AUS,DFW,Austin-TX,Dallas-TX,3082,4402,31,183,200006,1265715,10392376
MIA,ATL,Miami-FL,Atlanta-GA,4469,7095,55,595,200202,10425204,4555490
ELP,DFW,El Paso-TX,Dallas-TX,8456,14058,99,553,199001,595965,8019250
IND,TPA,Indianapolis-IN,Tampa-FL,4704,7254,62,838,200801,1720796,2730007
AUS,FOE,Austin-TX,Topeka-KS,41,100,2,614,200902,1705075,230824
SBN,DTW,South Bend-IN,Detroit-MI,1089,2006,59,157,199804,308160,8944948
SEA,DLH,Seattle-WA,Duluth-MN,220,224,1,1411,200606,6519890,273716
GPT,ATL,Gulfport-MS,Atlanta-GA,193,264,4,352,199709,228466,3756986
TUS,DFW,Tucson-AZ,Dallas-TX,37,183,1,813,199809,790333,9475022
STL,ATL,St. Louis-MO,Atlanta-GA,4111,7434,56,483,199603,2642938,3652439
MCO,ORD,Orlando-FL,Chicago-IL,5362,5677,44,1005,200103,1708955,18385002
DAL,TUL,Dallas-TX,Tulsa-OK,1764,3782,31,237,200101,10709246,867707
PIA,ORD,Peoria-IL,Chicago-IL,249,782,23,130,199805,365232,17529224
SBP,FAT,San Luis Obispo-CA,Fresno-CA,16,30,1,118,200811,265134,903133
CMH,ATL,Columbus-OH,Atlanta-GA,1360,2618,14,446,199001,1410167,3087755
CVG,EWR,Cincinnati-OH,Newark-NJ,677,4374,24,569,200402,2083905,18747431
MCI,EWR,Kansas City-MO,Newark-NJ,81,141,1,1093,199609,1753337,17190036
DSM,ORD,Des Moines-IA,Chicago-IL,56,74,2,299,200902,562906,19161134
BUF,ATL,Buffalo-NY,Atlanta-GA,1995,2100,30,712,200212,1158368,4555490
JFK,ATL,New York-NY,Atlanta-GA,124,150,3,760,200705,37802334,5267527
DTW,DFW,Detroit-MI,Dallas-TX,229,448,4,987,199204,8653794,8314270
IAD,DTW,Washington-DC,Detroit-MI,61,112,1,383,199708,8966798,8934802
MCI,ORD,Kansas City-MO,Chicago-IL,551,984,7,403,200604,1984954,18797710
DFW,TUL,Dallas-TX,Tulsa-OK,3321,5640,30,237,200608,11998822,892635
PHL,DFW,Philadelphia-PA,Dallas-TX,2732,4402,31,1302,199107,10917452,8182938
ORD,DTW,Chicago-IL,Detroit-MI,5267,10000,80,235,200301,18572324,8985512
IAH,DFW,Houston-TX,Dallas-TX,179,183,1,224,199907,4540138,9703564
CVG,ORD,Cincinnati-OH,Chicago-IL,304,500,10,264,200901,2171896,19161134
DFW,BOS,Dallas-TX,Boston-MA,3645,4402,31,1562,199208,8314270,8227058
PIT,DTW,Pittsburgh-PA,Detroit-MI,1321,2052,19,201,199907,2404337,8962394
EUG,RNO,Eugene-OR,Reno-NV,149,150,1,365,200902,351109,419261
JFK,DFW,New York-NY,Dallas-TX,0,0,6,1391,199804,34683010,9475022
BWI,DTW,Baltimore-MD,Detroit-MI,3035,8360,76,408,199012,2389165,8503650
PHL,BOS,Philadelphia-PA,Boston-MA,3453,4464,31,280,199805,11020546,8506878
MSP,ORD,Minneapolis-MN,Chicago-IL,19525,31501,289,334,199708,2795024,17405264
TPA,MIA,Tampa-FL,Miami-FL,529,4118,29,204,199106,2098618,8312530
MSP,TUS,Minneapolis-MN,Tucson-AZ,262,300,2,1298,200507,3132772,948965
MEM,DTW,Memphis-TN,Detroit-MI,0,0,3,610,200411,1249048,8996622
STL,MDW,St. Louis-MO,Chicago-IL,2079,5612,46,251,200012,2701634,18235464
EWR,BOS,Newark-NJ,Boston-MA,2337,7820,75,200,199205,16930924,8227058
PIT,ORD,Pittsburgh-PA,Chicago-IL,4853,5600,112,412,200708,2357141,18903872
IAD,EWR,Washington-DC,Newark-NJ,134,150,1,213,200607,10530024,18825633
ORD,EWR,Chicago-IL,Newark-NJ,4528,7896,42,719,199907,17655010,17431724
CAK,ORD,Akron-OH,Chicago-IL,3371,4500,90,344,200212,699606,18490270
STL,DAY,St. Louis-MO,Dayton-OH,2398,4350,30,338,200008,2701634,848093
TPA,ATL,Tampa-FL,Atlanta-GA,9929,15000,100,406,199504,2175213,3548667
LAX,BOS,Los Angeles-CA,Boston-MA,4301,5520,30,2611,199007,22585772,8269386
SAT,ATL,San Antonio-TX,Atlanta-GA,8431,13410,90,874,199910,1678565,3988728
MSP,OMA,Minneapolis-MN,Omaha-NE,1976,2200,22,282,200603,3167666,820051
IAD,TPA,Washington-DC,Tampa-FL,141,142,1,810,200702,10626066,2711222
ROC,ATL,Rochester-NY,Atlanta-GA,211,250,5,749,200609,1031458,5119641
LGA,TUL,New York-NY,Tulsa-OK,88,142,1,1231,200406,37494862,877172
MCI,TOL,Kansas City-MO,Toledo-OH,0,0,1,596,200411,1935840,671681
ORD,EWR,Chicago-IL,Newark-NJ,692,2040,10,719,199202,16720340,16930924
GSP,EWR,Greenville-SC,Newark-NJ,1077,1900,20,594,199612,509363,17190036
TOL,ATL,Toledo-OH,Atlanta-GA,0,0,3,549,200404,671681,4802300
MCO,DFW,Orlando-FL,Dallas-TX,6893,8864,30,984,199704,1464182,9231044
STL,ORD,St. Louis-MO,Chicago-IL,3484,4550,91,258,200301,2743862,18572324
LAX,FAT,Los Angeles-CA,Fresno-CA,1141,2424,127,209,199206,23010408,703846
ACY,BUF,Atlantic City-NJ,Buffalo-NY,101,122,1,323,200703,269945,1125965
RIC,DTW,Richmond-VA,Detroit-MI,3065,8300,83,456,199901,1058930,8962394
PBI,ORD,West Palm Beach-FL,Chicago-IL,2946,3906,31,1144,199603,4543436,17287860
ORD,MIA,Chicago-IL,Miami-FL,116,142,1,1197,199203,16720340,8451688
LAS,TUS,Las Vegas-NV,Tucson-AZ,4921,8905,65,365,200807,1879093,1009832
EVV,LRD,Evansville-IN,Laredo-TX,0,0,2,1000,200209,343770,205096
PHL,BUF,Philadelphia-PA,Buffalo-NY,1890,2736,38,279,200709,11825356,1125965
CLT,ORD,Charlotte-NC,Chicago-IL,2224,2912,28,599,200201,1406699,18490270
ATL,MIA,Atlanta-GA,Miami-FL,16833,24945,99,595,200511,4947012,10886318
PWM,ORD,Portland-ME,Chicago-IL,321,396,6,900,200902,516826,19161134
GSP,ORD,Greenville-SC,Chicago-IL,3069,5150,103,577,200105,567887,18385002
MEM,ORD,Memphis-TN,Chicago-IL,383,600,6,491,199806,1156598,17529224
OMA,ORD,Omaha-NE,Chicago-IL,1393,3471,25,416,199504,717557,17155070
DCA,EWR,Washington-DC,Newark-NJ,140,324,3,199,199104,8369110,16874842
CVG,MIA,Cincinnati-OH,Miami-FL,6523,9089,61,948,200108,2035680,10240512
PNS,ORD,Pensacola-FL,Chicago-IL,910,1056,24,794,200803,453132,19031272
MIA,EWR,Miami-FL,Newark-NJ,602,1974,7,1086,200512,10886318,18798114
EWR,DTW,Newark-NJ,Detroit-MI,0,149,1,487,199708,17264316,8934802
TYS,ATL,Knoxville-TN,Atlanta-GA,41,78,1,152,199603,593737,3652439
GPT,DFW,Gulfport-MS,Dallas-TX,2524,2800,56,500,200706,231583,12313304
PHL,ORD,Philadelphia-PA,Chicago-IL,2434,6014,31,678,199008,10881988,16395048
MCI,ATL,Kansas City-MO,Atlanta-GA,10286,12496,88,693,199906,1815318,3988728
OAK,RNO,Oakland-CA,Reno-NV,417,1233,9,180,200402,4143522,385049
PHL,BOS,Philadelphia-PA,Boston-MA,564,720,6,280,200004,11386550,8805222
MSY,MDW,New Orleans-LA,Chicago-IL,197,234,3,825,199003,1263257,16395048
MSY,ATL,New Orleans-LA,Atlanta-GA,19426,27132,133,425,200209,1311390,4555490
PHL,BOS,Philadelphia-PA,Boston-MA,0,0,1,280,200403,11645752,8912958
LAS,OMA,Las Vegas-NV,Omaha-NE,284,516,4,1099,199512,991401,717557
DTW,MDW,Detroit-MI,Chicago-IL,10872,15755,115,229,200506,8988796,18724160
ROC,DTW,Rochester-NY,Detroit-MI,3972,8100,81,296,199511,1024096,8837982
TPA,EWR,Tampa-FL,Newark-NJ,2106,2356,19,998,200304,2522780,18671320
DSM,DTW,Des Moines-IA,Detroit-MI,35,125,1,534,199908,469192,8962394
DFW,RNO,Dallas-TX,Reno-NV,5733,6255,45,1345,199406,8613622,285459
ORD,EWR,Chicago-IL,Newark-NJ,49,190,1,719,199612,17287860,17190036
MSY,DFW,New Orleans-LA,Dallas-TX,3596,7500,50,448,199201,1277629,8314270
PWM,BOS,Portland-ME,Boston-MA,416,3996,27,95,199003,442496,8269386
LGA,DTW,New York-NY,Detroit-MI,48,50,1,501,200610,37651266,8969084
CVG,AUS,Cincinnati-OH,Austin-TX,1294,1550,31,958,200505,2102422,1464309
MEM,DFW,Memphis-TN,Dallas-TX,1117,1650,15,432,200502,1261429,11632814
PHX,DTW,Phoenix-AZ,Detroit-MI,7254,9300,62,1671,199612,2753549,8912962
MSP,BOS,Minneapolis-MN,Boston-MA,2003,2976,24,1124,200204,3053303,8918022
ORD,AUS,Chicago-IL,Austin-TX,5302,6300,126,978,200502,18724160,1464309
RDU,ALB,Raleigh-NC,Albany-NY,161,354,3,544,199109,564631,817567
ORD,EWR,Chicago-IL,Newark-NJ,734,1080,10,719,199103,16550288,16874842
ORD,OMA,Chicago-IL,Omaha-NE,1918,3968,31,416,199205,16720340,701218
CLE,MDW,Cleveland-OH,Chicago-IL,9192,15344,112,307,200312,2136026,18572324
DTW,TOL,Detroit-MI,Toledo-OH,1134,2244,66,49,200103,8958464,663781
SEA,RNO,Seattle-WA,Reno-NV,2232,3014,22,564,200808,6713274,416657
PWM,ALB,Portland-ME,Albany-NY,1578,4588,31,187,199107,443956,817567
EFD,AUS,Houston-TX,Austin-TX,106,148,1,156,200709,5597674,1594525
DTW,ELM,Detroit-MI,Elmira-NY,2644,4174,92,331,200503,8988796,88351
IAH,DFW,Houston-TX,Dallas-TX,6,76,1,224,200802,5726705,12602170
ABE,EWR,Allentown-PA,Newark-NJ,44,148,1,67,200506,786034,18798114
OAK,FAT,Oakland-CA,Fresno-CA,0,0,20,152,200806,4260236,903133
SHV,TYR,Shreveport-LA,Tyler-TX,22,30,1,92,200203,376140,180546
MIA,BOS,Miami-FL,Boston-MA,2795,4200,28,1258,199001,8149380,8269386
CMH,MDW,Columbus-OH,Chicago-IL,659,1240,10,284,200002,1619514,18235464
BDL,EWR,Hartford-CT,Newark-NJ,1993,12018,83,115,199010,1124185,16868983
MGY,YIP,Dayton-OH,Detroit-MI,0,0,1,186,200303,845508,8985512
PDX,EWR,Portland-OR,Newark-NJ,3768,4152,24,2433,200905,2241841,19069796
PHX,AUS,Phoenix-AZ,Austin-TX,4187,5074,59,872,200412,3723359,1418999
DFW,ATL,Dallas-TX,Atlanta-GA,23685,29962,211,732,199706,9231044,3756986
DFW,ORD,Dallas-TX,Chicago-IL,52,108,1,802,199011,8019250,16395048
ORD,ATL,Chicago-IL,Atlanta-GA,694,3427,23,606,200002,18235464,4281905
JFK,TOL,New York-NY,Toledo-OH,66,146,1,527,199009,33737966,654426
DTW,FNT,Detroit-MI,Flint-MI,3423,4836,39,56,200804,8847562,428859
TUL,ORD,Tulsa-OK,Chicago-IL,2268,3600,24,585,199802,831724,17529224
MBS,DTW,Saginaw-MI,Detroit-MI,8447,12400,124,98,199811,210032,8944948
MIA,DTW,Miami-FL,Detroit-MI,79,139,1,1145,199411,8746902,8761684
FLL,ATL,Fort Lauderdale-FL,Atlanta-GA,1470,1844,19,581,199010,4074690,3087755
TPA,FNT,Tampa-FL,Flint-MI,2358,3627,31,1036,200601,2684639,437395
OMA,ORD,Omaha-NE,Chicago-IL,4310,7462,41,416,200409,800459,18664180
PHL,DFW,Philadelphia-PA,Dallas-TX,1226,4260,30,1302,199210,10934282,8314270
GRR,ORD,Grand Rapids-MI,Chicago-IL,395,600,5,137,200309,759978,18572324
OMA,ORD,Omaha-NE,Chicago-IL,4980,6984,56,416,200810,839265,19031272
ELM,ITH,Elmira-NY,Ithaca-NY,1209,2525,25,32,199705,92549,97287
TPA,BOS,Tampa-FL,Boston-MA,2816,3300,30,1185,199406,2154044,8293684
CAK,DAY,Akron-OH,Dayton-OH,1369,4224,33,162,199105,663958,850946
ANC,JNU,Anchorage-AK,Juneau-AK,1587,1928,27,571,200408,346057,30978
