Origin,Destination,OriginCity,DestinationCity,Passengers,Seats,Flights,Distance,FlyDate,OriginPopulation,DestinationPopulation
SJC,EWR,San Jose-CA,Newark-NJ,0,0,1,2548,200504,1737313,18798114
YIP,FNT,Detroit-MI,Flint-MI,0,0,2,51,199907,8962394,437349
SJC,SLN,San Jose-CA,Salina-KS,81,120,1,1323,200503,1737313,59886
PBI,ORD,West Palm Beach-FL,Chicago-IL,143,182,1,1144,200602,5466743,18797710
LGA,DFW,New York-NY,Dallas-TX,321,600,4,1389,199407,34144436,8613622
SMF,RNO,Sacramento-CA,Reno-NV,67,70,1,113,200511,2028664,394881
AUS,MDW,Austin-TX,Chicago-IL,112,122,1,972,200712,1594525,18903872
SFB,TOL,Orlando-FL,Toledo-OH,85,170,1,895,200408,1866597,671681
JFK,MIA,New York-NY,Miami-FL,0,354,1,1090,199510,34261384,8913928
ATL,ATL,Atlanta-GA,Atlanta-GA,0,156,1,0,200405,4802300,4802300
BHM,MDW,Birmingham-AL,Chicago-IL,606,976,8,570,199909,1043600,17655010
PHX,MDW,Phoenix-AZ,Chicago-IL,20411,23838,174,1444,200910,4364094,19161134
EYW,APF,Key West-FL,Naples-FL,373,909,101,110,200601,74104,311650
DTW,ALB,Detroit-MI,Albany-NY,6293,11100,111,488,199006,8503650,811232
SHV,DFW,Shreveport-LA,Dallas-TX,0,78,1,190,200708,387662,12313304
JAX,ORD,Jacksonville-FL,Chicago-IL,1053,1278,12,865,200802,1316528,19031272
ATL,TUL,Atlanta-GA,Tulsa-OK,542,1372,14,674,199007,3087755,762784
LCK,AUS,Columbus-OH,Austin-TX,0,0,4,1065,200208,1659344,1353176
RNO,TUL,Reno-NV,Tulsa-OK,132,173,1,1322,200410,385049,877172
STL,OMA,St. Louis-MO,Omaha-NE,110,122,1,342,200106,2719279,775380
CMH,MIA,Columbus-OH,Miami-FL,177,300,6,990,200509,1714463,10886318
MOB,ORD,Mobile-AL,Chicago-IL,166,173,1,779,200803,409132,19031272
TOL,EWR,Toledo-OH,Newark-NJ,0,0,7,506,200311,669292,18671320
BHM,AUS,Birmingham-AL,Austin-TX,66,129,1,681,200308,1073439,1382693
AZO,ORD,Kalamazoo-MI,Chicago-IL,53,100,1,122,199204,297642,16720340
MSP,PIR,Minneapolis-MN,Pierre-SD,15,34,1,350,200702,3204196,19737
CMH,EWR,Columbus-OH,Newark-NJ,34,68,1,462,199109,1430345,16874842
LAN,ATL,Lansing-MI,Atlanta-GA,967,1230,28,630,200709,455516,5267527
ANC,MIA,Anchorage-AK,Miami-FL,0,0,1,4004,200805,365790,11003504
DTW,TPA,Detroit-MI,Tampa-FL,57,137,1,983,200304,8985512,2522780
DET,ATL,Detroit-MI,Atlanta-GA,4732,5256,36,609,200007,8914942,4281905
LAX,MDW,Los Angeles-CA,Chicago-IL,4139,5179,24,1750,199502,23203726,17155070
AEX,DFW,Alexandria-LA,Dallas-TX,33,50,1,285,200808,153451,12602170
LGA,ITH,New York-NY,Ithaca-NY,79,210,7,178,200702,37802334,100413
BOS,EWR,Boston-MA,Newark-NJ,0,210,1,200,200604,8946954,18825633
MQT,ORD,Marquette-MI,Chicago-IL,65,88,2,303,200705,65165,18903872
MCO,HON,Orlando-FL,Huron-SD,151,170,1,1442,200204,1756852,16522
LAS,BOS,Las Vegas-NV,Boston-MA,149,160,1,2381,200806,1879093,9089410
PHL,YIP,Philadelphia-PA,Detroit-MI,0,0,1,462,200301,11575576,8985512
AZO,DTW,Kalamazoo-MI,Detroit-MI,96,156,2,113,199704,304822,8934802
ROA,ATL,Roanoke-VA,Atlanta-GA,1513,2600,52,357,200004,288503,4281905
ORD,FAR,Chicago-IL,Fargo-ND,4657,5950,119,557,200807,19031272,195948
COS,DFW,Colorado Springs-CO,Dallas-TX,318,472,4,593,199010,409823,8019250
PHL,ORD,Philadelphia-PA,Chicago-IL,0,0,1,678,200512,11701242,18724160
SPI,CGX,Springfield-IL,Chicago-IL,1258,2793,147,176,199105,192857,16550288
SFB,BOS,Orlando-FL,Boston-MA,142,165,1,1098,200504,1939766,8917782
HNL,ITO,Honolulu-HI,Hilo-HI,0,0,1,216,200909,907574,177835
PDX,AUS,Portland-OR,Austin-TX,119,155,1,1708,200406,2052776,1418999
BDL,BUF,Hartford-CT,Buffalo-NY,485,2060,20,317,199401,1113181,1186544
MCI,EWR,Kansas City-MO,Newark-NJ,32,100,1,1093,199702,1776103,17264316
IND,EWR,Indianapolis-IN,Newark-NJ,0,0,1,644,200212,1578239,18590085
PHX,FAT,Phoenix-AZ,Fresno-CA,695,960,15,493,200312,3600163,844194
MCO,MDW,Orlando-FL,Chicago-IL,782,959,7,989,200310,1803474,18572324
JAX,DTW,Jacksonville-FL,Detroit-MI,132,194,1,814,199712,1050238,8934802
GRR,DFW,Grand Rapids-MI,Dallas-TX,72,74,2,931,200503,767149,11632814
ATL,OMA,Atlanta-GA,Omaha-NE,49,50,1,821,200308,4673146,790535
DEC,ORD,Decatur-IL,Chicago-IL,1635,4175,116,156,199110,117698,16550288
SAN,EKO,San Diego-CA,Elko-NV,88,124,1,563,199305,2609266,40259
LGA,AUS,New York-NY,Austin-TX,63,139,1,1518,199702,34528632,1067953
ALB,ATL,Albany-NY,Atlanta-GA,72,98,1,852,199001,811232,3087755
BOS,EWR,Boston-MA,Newark-NJ,0,0,1,200,200312,8916374,18671320
IAH,DAY,Houston-TX,Dayton-OH,2607,2900,58,929,200701,5597674,839563
EWR,TPA,Newark-NJ,Tampa-FL,88,104,1,998,199706,17264316,2225002
ROA,FNT,Roanoke-VA,Flint-MI,14,50,1,437,200705,296975,434086
CMH,EWR,Columbus-OH,Newark-NJ,53,124,1,462,200210,1659344,18590085
SFO,EUG,San Francisco-CA,Eugene-OR,101,147,1,451,199406,7666396,298720
BWI,DTW,Baltimore-MD,Detroit-MI,63,63,1,408,199105,2410834,8578382
LAS,DFW,Las Vegas-NV,Dallas-TX,69,204,1,1055,199110,807425,8182938
LGA,BGR,New York-NY,Bangor-ME,192,300,6,378,200510,37596228,147020
BNA,FOE,Nashville-TN,Topeka-KS,57,124,1,530,199702,1209809,223070
DCA,AUS,Washington-DC,Austin-TX,97,124,1,1316,200208,10029142,1353176
PDX,EWR,Portland-OR,Newark-NJ,1582,1800,12,2433,200206,2010666,18590085
SNA,AGS,Santa Ana-CA,Augusta-GA,163,184,1,2062,200808,12768395,534612
PHX,OMA,Phoenix-AZ,Omaha-NE,45,50,1,1037,200308,3600163,790535
BHM,ATL,Birmingham-AL,Atlanta-GA,40,50,1,134,200705,1112838,5267527
LBB,AFW,Lubbock-TX,Dallas-TX,0,0,18,265,200506,262771,11632814
BKX,OMA,Brookings-SD,Omaha-NE,336,1976,104,212,200505,28559,810493
MYR,DTW,Myrtle Beach-SC,Detroit-MI,5378,8528,52,636,200106,201918,8958464
HVN,EWR,New Haven-CT,Newark-NJ,306,1150,25,78,199712,792133,17264316
SFO,MDW,San Francisco-CA,Chicago-IL,383,400,2,1854,200411,8287044,18664180
FLO,MCN,Florence-SC,Macon-GA,13,30,1,249,199607,188447,216815
GRB,ORD,Green Bay-WI,Chicago-IL,24,66,1,174,200904,304783,19161134
RIC,MIA,Richmond-VA,Miami-FL,42,50,1,826,200805,1227115,11003504
OGG,ATL,Kahului-HI,Atlanta-GA,1375,2448,12,4431,200512,139012,4947012
OMA,ORD,Omaha-NE,Chicago-IL,19,244,1,416,200009,769117,18235464
PIA,DTW,Peoria-IL,Detroit-MI,104,204,6,346,200010,366602,8914942
EKO,DFW,Elko-NV,Dallas-TX,235,248,2,1170,199401,41668,8613622
ORD,BZN,Chicago-IL,Bozeman-MT,114,132,2,1186,200612,18797710,84498
PDX,TOL,Portland-OR,Toledo-OH,0,0,1,1947,200912,2241841,672220
CRP,RNO,Corpus Christi-TX,Reno-NV,140,150,1,1510,200803,413206,416657
GSO,BOS,Greensboro-NC,Boston-MA,55,110,1,645,199504,577452,8357434
LIT,MDW,Little Rock-AR,Chicago-IL,273,366,3,544,199905,584736,17655010
DYS,BOS,Abilene-TX,Boston-MA,0,210,1,1718,200506,158713,8917782
BWI,MDW,Baltimore-MD,Chicago-IL,523,685,5,611,199403,2452318,17018756
ANC,DLH,Anchorage-AK,Duluth-MN,147,190,1,2455,199908,315753,267892
GRB,DTW,Green Bay-WI,Detroit-MI,39,184,1,288,200211,288747,8972134
ATL,DHN,Atlanta-GA,Dothan-AL,28,30,1,171,200212,4555490,131633
EWR,TPA,Newark-NJ,Tampa-FL,85,104,1,998,200101,18490029,2442189
SLC,FAT,Salt Lake City-UT,Fresno-CA,48,107,1,501,199602,882467,743479
MKE,EKO,Milwaukee-WI,Elko-NV,240,248,2,1439,199404,1459322,41668
ILN,AUS,Wilmington-OH,Austin-TX,0,0,4,1008,200309,41441,1382693
BOS,ATL,Boston-MA,Atlanta-GA,0,0,1,946,200503,8917782,4947012
RIC,DTW,Richmond-VA,Detroit-MI,56,125,1,456,200107,1111363,8958464
LBB,AFW,Lubbock-TX,Dallas-TX,0,0,19,265,200907,276659,12895230
SNA,ATL,Santa Ana-CA,Atlanta-GA,596,800,5,1919,200904,12874797,5475213
TLH,ATL,Tallahassee-FL,Atlanta-GA,0,0,1,223,200611,347359,5119641
ABI,LRD,Abilene-TX,Laredo-TX,116,122,1,335,200202,158118,205096
SBA,EKO,Santa Barbara-CA,Elko-NV,55,124,1,494,199312,378009,40259
PHL,TPA,Philadelphia-PA,Tampa-FL,143,182,1,920,200204,11511748,2483575
SEA,EUG,Seattle-WA,Eugene-OR,35,168,1,234,200910,6815696,351109
BHM,ATL,Birmingham-AL,Atlanta-GA,52,144,1,134,199608,1019521,3652439
ILN,FNT,Wilmington-OH,Flint-MI,0,0,17,239,200711,42990,434086
GSO,MDW,Greensboro-NC,Chicago-IL,2415,6275,60,575,199403,568423,17018756
BNA,DFW,Nashville-TN,Dallas-TX,0,0,1,631,200510,1450538,11632814
MKE,EKO,Milwaukee-WI,Elko-NV,124,124,1,1439,199308,1457438,40259
GSO,DAL,Greensboro-NC,Dallas-TX,37,50,1,989,200603,685582,11998822
CAE,ORD,Columbia-SC,Chicago-IL,4992,7350,147,666,200707,719622,18903872
LBB,DFW,Lubbock-TX,Dallas-TX,0,0,1,282,200406,261093,11379964
EKO,DLH,Elko-NV,Duluth-MN,119,124,1,1245,200111,46622,276392
PIT,TPA,Pittsburgh-PA,Tampa-FL,141,141,1,873,199511,2460192,2175213
YIP,MIA,Detroit-MI,Miami-FL,0,0,2,1148,200408,8996622,10725356
CMI,EKO,Champaign-IL,Elko-NV,102,122,1,1446,200005,210511,46863
ABQ,DAL,Albuquerque-NM,Dallas-TX,288,366,3,580,199911,695228,9703564
LAS,ATL,Las Vegas-NV,Atlanta-GA,75,204,1,1747,199809,1161259,3872031
SHV,LRD,Shreveport-LA,Laredo-TX,0,0,1,477,200409,379457,215775
ATL,DFW,Atlanta-GA,Dallas-TX,0,128,1,732,199510,3548667,8787062
ATL,TPA,Atlanta-GA,Tampa-FL,41,107,1,406,199507,3548667,2175213
MSP,BOS,Minneapolis-MN,Boston-MA,104,122,1,1124,199504,2725644,8357434
PHL,ABY,Philadelphia-PA,Albany-GA,0,0,1,763,200611,11761824,162975
DTW,DAY,Detroit-MI,Dayton-OH,488,2100,21,166,200102,8958464,846089
BWI,CAK,Baltimore-MD,Akron-OH,1,120,1,280,200907,2690886,699935
OKC,TUL,Oklahoma City-OK,Tulsa-OK,0,50,1,111,200809,1207519,916037
LIT,YIP,Little Rock-AR,Detroit-MI,0,0,1,700,200007,612149,8914942
OMA,MDW,Omaha-NE,Chicago-IL,1,122,1,423,200501,810493,18724160
GSO,ATL,Greensboro-NC,Atlanta-GA,0,0,1,306,200611,685582,5119641
LSE,EKO,La Crosse-WI,Elko-NV,118,124,1,1269,199505,120568,42918
SAT,DRT,San Antonio-TX,Del Rio-TX,0,0,37,152,200905,2072128,48165
PHL,MDW,Philadelphia-PA,Chicago-IL,43,182,1,668,200812,11880992,19031272
EKO,DFW,Elko-NV,Dallas-TX,85,122,1,1170,200201,45640,10953156
FCA,HLN,Kalispell-MT,Helena-MT,1405,3996,27,159,199002,59531,55557
EKO,TUL,Elko-NV,Tulsa-OK,100,124,1,1122,199301,40259,790683
ICT,EKO,Wichita-KS,Elko-NV,110,124,1,1007,199703,560887,47413
ACY,ERI,Atlantic City-NJ,Erie-PA,0,122,1,345,200604,269495,279929
ROA,YIP,Roanoke-VA,Detroit-MI,0,0,1,388,200411,290386,8996622
HOU,FTW,Houston-TX,Dallas-TX,148,173,1,251,200310,5084017,11164066
LBB,DAL,Lubbock-TX,Dallas-TX,1826,2806,23,293,199205,231341,8314270
MDW,AUS,Chicago-IL,Austin-TX,193,274,2,972,200610,18797710,1528958
BWI,YIP,Baltimore-MD,Detroit-MI,0,0,6,417,200409,2638066,8996622
ELM,ITH,Elmira-NY,Ithaca-NY,26,142,1,32,199912,91738,97656
ILN,EWR,Wilmington-OH,Newark-NJ,0,0,21,520,200701,42990,18901167
BHM,MOB,Birmingham-AL,Mobile-AL,1221,4619,31,216,200107,1060335,400094
FLL,ALB,Fort Lauderdale-FL,Albany-NY,99,118,1,1204,200009,5025806,827227
MYR,DTW,Myrtle Beach-SC,Detroit-MI,48,127,1,636,200006,198132,8914942
XNA,ATL,Fayetteville-AR,Atlanta-GA,4082,5400,108,589,200610,430316,5119641
SHV,YIP,Shreveport-LA,Detroit-MI,0,0,1,880,200308,376825,8985512
AEX,MLU,Alexandria-LA,Monroe-LA,18,34,1,87,200402,146360,171119
BTM,BZN,Butte-MT,Bozeman-MT,0,50,1,65,200512,32737,80708
SJT,AUS,San Angelo-TX,Austin-TX,0,0,34,181,200311,106395,1382693
PBI,BOS,West Palm Beach-FL,Boston-MA,49,112,1,1197,199910,4760522,8550938
MEM,LRD,Memphis-TN,Laredo-TX,0,0,1,762,200309,1238075,210229
ATL,DFW,Atlanta-GA,Dallas-TX,0,318,1,732,200509,4947012,11632814
STL,FOE,St. Louis-MO,Topeka-KS,26,57,3,286,199105,2595543,212603
JFK,DOV,New York-NY,Dover-DE,0,0,5,138,200809,37937002,155492
TPA,ORD,Tampa-FL,Chicago-IL,285,312,3,1012,200109,2442189,18385002
GRR,AUS,Grand Rapids-MI,Austin-TX,44,50,1,1103,200705,774732,1594525
STL,DAY,St. Louis-MO,Dayton-OH,0,0,1,338,199901,2663420,857208
IAH,TUL,Houston-TX,Tulsa-OK,48,100,1,429,199612,4268132,807864
ICT,DAY,Wichita-KS,Dayton-OH,0,0,18,729,200506,583759,843575
PHL,DFW,Philadelphia-PA,Dallas-TX,25416,28552,204,1302,200908,11936504,12895230
IAH,TYR,Houston-TX,Tyler-TX,51,150,5,163,199704,4351339,165693
SMF,DAL,Sacramento-CA,Dallas-TX,34,63,1,1442,200310,1967052,11164066
PIT,DAY,Pittsburgh-PA,Dayton-OH,0,0,0,215,199912,2404337,857208
LAX,MIA,Los Angeles-CA,Miami-FL,0,0,1,2342,200712,25385206,10930366
PHX,CAK,Phoenix-AZ,Akron-OH,143,144,1,1754,199707,2841395,686918
EKO,CPR,Elko-NV,Casper-WY,66,122,1,502,200207,45640,67371
JHW,BUF,Jamestown-NY,Buffalo-NY,0,0,20,61,200602,134279,1130913
MAF,DFW,Midland-TX,Dallas-TX,0,0,1,309,200304,117957,11164066
NZC,TOL,Jacksonville-FL,Toledo-OH,0,0,1,792,200803,1316528,673345
DCA,ORD,Washington-DC,Chicago-IL,145,256,2,612,199008,8270942,16395048
ROC,BUF,Rochester-NY,Buffalo-NY,0,174,1,55,200909,1035566,1123804
BTV,EWR,Burlington-VT,Newark-NJ,0,0,1,266,200909,208055,19069796
SNA,DTW,Santa Ana-CA,Detroit-MI,3575,3844,31,1960,200305,12717433,8985512
CYS,EKO,Cheyenne-WY,Elko-NV,108,122,1,574,200303,84287,44934
TPA,MIA,Tampa-FL,Miami-FL,0,68,1,204,200710,2711222,10930366
TUL,MDW,Tulsa-OK,Chicago-IL,47,122,1,583,199612,807864,17287860
SLC,MDW,Salt Lake City-UT,Chicago-IL,114,140,1,1258,199410,852741,17018756
MEM,DFW,Memphis-TN,Dallas-TX,0,0,1,432,200604,1280666,11998822
MGM,DFW,Montgomery-AL,Dallas-TX,2009,2800,56,622,200911,366401,12895230
PDX,ORD,Portland-OR,Chicago-IL,306,512,4,1739,199106,1578432,16550288
SJT,DFW,San Angelo-TX,Dallas-TX,22,162,1,228,200711,108245,12313304
OAK,MDW,Oakland-CA,Chicago-IL,51,100,1,1844,200605,4162783,18797710
LMT,RDM,Klamath Falls-OR,Bend-OR,0,0,11,147,200911,66247,158629
BPT,TYR,Beaumont-TX,Tyler-TX,29,68,2,185,199411,373526,159193
SAT,TOL,San Antonio-TX,Toledo-OH,0,0,1,1169,200908,2072128,672220
DSM,EKO,Des Moines-IA,Elko-NV,117,124,1,1152,199612,452854,45034
PBI,DTW,West Palm Beach-FL,Detroit-MI,67,139,1,1087,199601,4543436,8912962
MEM,ATL,Memphis-TN,Atlanta-GA,0,0,1,332,200403,1249048,4802300
TPA,MDW,Tampa-FL,Chicago-IL,737,791,7,997,199101,2098618,16550288
GGG,FAT,Longview-TX,Fresno-CA,100,120,1,1453,200303,197353,844194
ABE,ATL,Allentown-PA,Atlanta-GA,97,142,1,692,199109,693750,3163883
CMH,MDW,Columbus-OH,Chicago-IL,259,600,4,284,199910,1562409,17655010
SAT,DFW,San Antonio-TX,Dallas-TX,0,0,1,247,200305,1808267,11164066
SAV,ATL,Savannah-GA,Atlanta-GA,60,97,1,215,199404,275637,3444861
RNO,AUS,Reno-NV,Austin-TX,138,150,1,1405,200610,402383,1528958
SJC,RNO,San Jose-CA,Reno-NV,8206,13563,99,188,200611,1754557,402383
BGR,MIA,Bangor-ME,Miami-FL,0,0,1,1459,199903,144432,9521044
BTR,MDW,Baton Rouge-LA,Chicago-IL,172,173,1,799,200709,772041,18903872
AVL,EWR,Asheville-NC,Newark-NJ,2101,2950,59,583,200608,397918,18825633
SJC,FAT,San Jose-CA,Fresno-CA,3,19,1,129,199003,1534472,671660
SFO,EWR,San Francisco-CA,Newark-NJ,124,124,1,2565,200410,8287044,18747431
LAX,ADS,Los Angeles-CA,Dallas-TX,0,0,1,1246,200112,25051472,10709246
DSM,ATL,Des Moines-IA,Atlanta-GA,1172,2030,29,743,200309,504107,4673146
RST,EKO,Rochester-MN,Elko-NV,57,124,1,1207,199405,149877,41668
MSP,PIR,Minneapolis-MN,Pierre-SD,7,34,1,350,200604,3167666,19566
SMF,CIC,Sacramento-CA,Chico-CA,0,0,23,77,200805,2101138,219503
ELP,LRD,El Paso-TX,Laredo-TX,0,0,1,506,200508,708683,220968
MHT,ORD,Manchester-NH,Chicago-IL,103,108,1,843,199711,357617,17405264
SGF,DFW,Springfield-MO,Dallas-TX,0,162,1,364,200911,430900,12895230
CHA,DFW,Chattanooga-TN,Dallas-TX,971,1144,26,695,200707,515810,12313304
PIA,DTW,Peoria-IL,Detroit-MI,9,34,1,346,200001,366602,8914942
CID,PIA,Cedar Rapids-IA,Peoria-IL,0,0,1,135,200211,242059,365454
ELP,FNT,El Paso-TX,Flint-MI,0,0,1,1457,200512,708683,439216
RFD,ORD,Rockford-IL,Chicago-IL,0,148,1,63,199808,306413,17529224
ADS,MIA,Dallas-TX,Miami-FL,0,0,1,1112,200411,11379964,10725356
IAD,ALB,Washington-DC,Albany-NY,297,330,5,325,200907,10952482,857592
HVN,EWR,New Haven-CT,Newark-NJ,1391,3266,71,78,199512,793502,17130692
DTW,OMA,Detroit-MI,Omaha-NE,5281,5700,114,651,200707,8913164,829183
MIA,ATL,Miami-FL,Atlanta-GA,0,0,1,595,200709,10930366,5267527
BZN,BTM,Bozeman-MT,Butte-MT,38,214,2,65,199010,50759,33892
STL,MDW,St. Louis-MO,Chicago-IL,42,63,1,251,199303,2616153,16876600
GPT,ATL,Gulfport-MS,Atlanta-GA,193,264,4,352,199709,228466,3756986
MCO,MIA,Orlando-FL,Miami-FL,0,0,1,193,200902,2082421,11094102
MEM,LRD,Memphis-TN,Laredo-TX,0,0,3,762,200605,1280666,225985
BWI,ATL,Baltimore-MD,Atlanta-GA,0,0,0,576,199408,2452318,3444861
GSP,DTW,Greenville-SC,Detroit-MI,34,78,1,508,200305,577255,8985512
EVV,ATL,Evansville-IN,Atlanta-GA,57,60,2,350,200304,345355,4673146
MHT,ALB,Manchester-NH,Albany-NY,44,50,1,121,200505,398927,846357
AUS,DAL,Austin-TX,Dallas-TX,22378,39867,291,183,199811,1104612,9475022
LAX,OXR,Los Angeles-CA,Oxnard-CA,1108,3060,102,49,200904,25749594,802983
LGA,TPA,New York-NY,Tampa-FL,54,150,1,1011,200506,37596228,2638814
SMF,ACV,Sacramento-CA,Eureka-CA,0,0,1,207,200902,2127355,129623
ORD,BGR,Chicago-IL,Bangor-ME,52,108,1,978,199306,16876600,146980
BDL,MIA,Hartford-CT,Miami-FL,0,0,1,1194,200512,1178556,10886318
SBA,TUS,Santa Barbara-CA,Tucson-AZ,36,86,1,539,200908,407057,1020200
TVC,ATL,Traverse City-MI,Atlanta-GA,38,92,1,768,200209,136138,4555490
ABY,ATL,Albany-GA,Atlanta-GA,2070,3550,82,146,200402,161489,4802300
BLI,RNO,Bellingham-WA,Reno-NV,149,150,1,656,200912,200434,419261
SFB,AGS,Orlando-FL,Augusta-GA,62,122,1,319,200705,2034878,529045
FWA,YIP,Fort Wayne-IN,Detroit-MI,0,0,1,122,200212,396060,8972134
DAY,DFW,Dayton-OH,Dallas-TX,0,0,1,861,200506,843575,11632814
UIN,YIP,Quincy-IL,Detroit-MI,0,0,1,430,199812,77518,8944948
MSP,AUS,Minneapolis-MN,Austin-TX,1731,2700,27,1035,199405,2690359,964803
LRD,DAL,Laredo-TX,Dallas-TX,0,0,1,396,200910,241438,12895230
PIT,EWR,Pittsburgh-PA,Newark-NJ,0,0,1,319,200509,2372328,18798114
OGG,ORD,Kahului-HI,Chicago-IL,6310,6636,32,4184,200403,137017,18664180
SJC,TOL,San Jose-CA,Toledo-OH,0,0,2,2042,200811,1810646,673345
CLE,SLN,Cleveland-OH,Salina-KS,30,34,1,855,200411,2128958,59842
SNA,DTW,Santa Ana-CA,Detroit-MI,12,194,1,1960,199203,11505204,8653794
RFD,DTW,Rockford-IL,Detroit-MI,0,0,13,295,200504,338877,8988796
COS,EKO,Colorado Springs-CO,Elko-NV,107,122,1,605,200208,566091,45640
TPA,AUS,Tampa-FL,Austin-TX,3339,4247,31,928,200703,2711222,1594525
BGR,ORD,Bangor-ME,Chicago-IL,1028,1088,4,978,199008,146988,16395048
PDX,ATL,Portland-OR,Atlanta-GA,950,2114,7,2172,199009,1534762,3087755
SAT,AUS,San Antonio-TX,Austin-TX,0,0,1,70,200011,1719262,1265715
GRB,DTW,Green Bay-WI,Detroit-MI,30,122,1,288,199312,254857,8711888
PIT,MDW,Pittsburgh-PA,Chicago-IL,14919,17399,127,402,200806,2355391,19031272
LMT,RDM,Klamath Falls-OR,Bend-OR,0,0,14,147,200904,66247,158629
SNA,DFW,Santa Ana-CA,Dallas-TX,53,150,1,1205,200705,12692603,12313304
SAN,FNT,San Diego-CA,Flint-MI,85,126,1,1945,199506,2641561,433930
BRO,LRD,Brownsville-TX,Laredo-TX,0,0,1,172,200310,357097,210229
CVG,TPA,Cincinnati-OH,Tampa-FL,91,107,1,773,199209,1888933,2113572
LGA,ALB,New York-NY,Albany-NY,9,19,1,136,200509,37596228,846357
ATL,TPA,Atlanta-GA,Tampa-FL,70,173,1,406,200502,4947012,2638814
BNA,MIA,Nashville-TN,Miami-FL,0,0,1,806,200502,1450538,10886318
RDD,EKO,Redding-CA,Elko-NV,93,124,1,342,199804,164156,48011
LAS,ATL,Las Vegas-NV,Atlanta-GA,19,150,1,1747,200204,1515571,4555490
LGA,DAL,New York-NY,Dallas-TX,2007,4200,75,1381,200009,36705486,10392376
MOB,ATL,Mobile-AL,Atlanta-GA,3,149,1,302,200207,398417,4555490
PDX,EUG,Portland-OR,Eugene-OR,6,65,1,106,199005,1534762,284093
SFO,MIA,San Francisco-CA,Miami-FL,85,207,1,2585,199703,7885792,9247394
BFF,CAK,Scottsbluff-NE,Akron-OH,82,124,1,1150,199702,37189,686918
MCO,BOS,Orlando-FL,Boston-MA,0,190,1,1121,200012,1656835,8805222
SEA,DTW,Seattle-WA,Detroit-MI,131,148,1,1927,200204,6243790,8972134
MIA,AUS,Miami-FL,Austin-TX,0,31,1,1104,200912,11094102,1705075
GEG,ORD,Spokane-WA,Chicago-IL,530,544,5,1498,200708,456187,18903872
BTR,TYR,Baton Rouge-LA,Tyler-TX,21,50,1,281,200608,764799,194404
TUS,DFW,Tucson-AZ,Dallas-TX,120,176,1,813,200307,903320,11164066
IAD,BKW,Washington-DC,Beckley-WV,244,1053,31,215,200810,10755872,78730
MCI,DTW,Kansas City-MO,Detroit-MI,0,0,1,629,200410,1935840,8996622
BWG,YIP,Bowling Green-KY,Detroit-MI,0,0,1,395,200110,105524,8958464
TYS,TUL,Knoxville-TN,Tulsa-OK,0,0,1,667,200203,632944,874815
SAT,DTW,San Antonio-TX,Detroit-MI,2714,3844,31,1215,200301,1808267,8985512
ABQ,DAL,Albuquerque-NM,Dallas-TX,449,610,5,580,200304,766154,11164066
ANC,AFW,Anchorage-AK,Dallas-TX,0,0,15,3029,200604,359341,11998822
BWI,MIA,Baltimore-MD,Miami-FL,296,426,3,946,200403,2638066,10725356
BQK,MCN,Brunswick-GA,Macon-GA,0,50,1,162,200812,103020,230735
MCO,MIA,Orlando-FL,Miami-FL,0,170,1,193,200012,1656835,10051612
DFW,ABI,Dallas-TX,Abilene-TX,42,165,1,158,200309,11164066,158053
SFO,ORD,San Francisco-CA,Chicago-IL,0,0,1,1846,200308,8306286,18572324
JFK,ORD,New York-NY,Chicago-IL,0,0,1,740,200510,37596228,18724160
CLT,BUF,Charlotte-NC,Buffalo-NY,2,144,1,546,200104,1375381,1163528
BWI,BUF,Baltimore-MD,Buffalo-NY,0,0,0,281,200103,2577904,1163528
YIP,YIP,Detroit-MI,Detroit-MI,0,0,2,0,200509,8988796,8988796
ABQ,AUS,Albuquerque-NM,Austin-TX,113,137,1,613,199905,695228,1146050
BRO,DAL,Brownsville-TX,Dallas-TX,0,0,1,479,200806,389164,12602170
ATL,BUF,Atlanta-GA,Buffalo-NY,13501,14625,125,712,200708,5267527,1125965
EWR,AUS,Newark-NJ,Austin-TX,453,620,5,1504,200706,18901167,1594525
TPA,ORD,Tampa-FL,Chicago-IL,101,120,1,1012,200611,2684639,18797710
AFW,ORD,Dallas-TX,Chicago-IL,0,0,1,806,200801,12602170,19031272
PHL,ABY,Philadelphia-PA,Albany-GA,0,0,17,763,200407,11645752,161489
SFO,EWR,San Francisco-CA,Newark-NJ,112,144,1,2565,199708,7885792,17264316
ATW,PIA,Appleton-WI,Peoria-IL,0,0,1,255,200707,218007,371015
SLC,EKO,Salt Lake City-UT,Elko-NV,667,744,6,200,199504,867700,42918
MKG,DTW,Muskegon-MI,Detroit-MI,2181,3978,117,161,200210,171811,8972134
SPS,TYR,Wichita Falls-TX,Tyler-TX,27,34,1,212,200709,148238,198018
LIT,DFW,Little Rock-AR,Dallas-TX,34,176,1,304,200304,629617,11164066
PDX,AST,Portland-OR,Astoria-OR,139,630,70,73,200911,2241841,37243
EWR,TPA,Newark-NJ,Tampa-FL,79,108,1,998,199001,16868983,2075572
MKG,DTW,Muskegon-MI,Detroit-MI,45,148,4,161,199802,166849,8944948
LBB,TUL,Lubbock-TX,Tulsa-OK,0,0,2,379,200403,261093,877172
KTN,JNU,Ketchikan-AK,Juneau-AK,291,2090,19,235,199201,14467,28320
